Cnt,Term Code,Cat Course,Subj Code,Crse Numb,Csta Code,Title,Long Course Title,Crse Eff Term,Credit High Hrs,Credit Low Hrs,Coll Code,Coll Desc,Dept Code,Dept Desc,Cat Preq Term Code Eff,Cat Preq Seqno,Cat Preq Connector,Cat Preq Conn Desc,Cat Preq Lparen,Cat Preq Course,Cat Preq Subj Code,Cat Preq Crse Numb,Cat Preq Levl Code,Cat Preq Min Grde,Preq,Cat Preq Concurrency Ind,Cat Preq Rparen,Cat Preq Tesc Code,Cat Preq Test Score,one,Process Date
,201945,BMES 594,BMES,594,I,Clinical Practicum I,Clinical Practicum I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 594,BMES,594,I,Clinical Practicum I,Clinical Practicum I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 595,BMES,595,I,Clinical Practicum II,Clinical Practicum II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 596,BMES,596,A,Clinical Practicum III,Clinical Practicum III,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 601,BMES,601,I,Anatomy I,Anatomy I,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 602,BMES,602,I,Anatomy II,Anatomy II,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 603,BMES,603,I,Anatomy III,Anatomy III,201815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 604,BMES,604,A,Pharmacogenomics,Pharmacogenomics,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 604,BMES,604,A,Pharmacogenomics,Pharmacogenomics,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 604,BMES,604,A,Pharmacogenomics,Pharmacogenomics,200915,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 609,BMES,609,A,Emerging Tech in Healthcare,Emerging Technologies in the Healthcare System,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 609,BMES,609,A,Emerging Tech in Healthcare,Emerging Technologies in the Healthcare System,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 611,BMES,611,A,Biological Control Systems I,Biological Control Systems I,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 611,BMES,611,A,Biological Control Systems I,Biological Control Systems I,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 611,BMES,611,A,Biological Control Systems I,Biological Control Systems I,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 612,BMES,612,A,Biological Control Systems II,Biological Control Systems II,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 612,BMES,612,A,Biological Control Systems II,Biological Control Systems II,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 612,BMES,612,A,Biological Control Systems II,Biological Control Systems II,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 613,BMES,613,A,Biological Control Systems III,Biological Control Systems III,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 613,BMES,613,A,Biological Control Systems III,Biological Control Systems III,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 613,BMES,613,A,Biological Control Systems III,Biological Control Systems III,199215,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 621,BMES,621,A,Medical Imaging Systems I,Medical Imaging Systems I,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 621,BMES,621,A,Medical Imaging Systems I,Medical Imaging Systems I,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 621,BMES,621,A,Medical Imaging Systems I,Medical Imaging Systems I,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 622,BMES,622,A,Medical Imaging Systems II,Medical Imaging Systems II,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 621,BMES,621,GR,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 622,BMES,622,A,Medical Imaging Systems II,Medical Imaging Systems II,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 621,BMES,621,GR,C,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 622,BMES,622,A,Medical Imaging Systems II,Medical Imaging Systems II,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 621,BMES,621,GR,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 623,BMES,623,A,Medical Imaging Systems III,Medical Imaging Systems III,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 622,BMES,622,GR,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 623,BMES,623,A,Medical Imaging Systems III,Medical Imaging Systems III,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 622,BMES,622,GR,C,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 623,BMES,623,A,Medical Imaging Systems III,Medical Imaging Systems III,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199815,1,,,,BMES 622,BMES,622,GR,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 625,BMES,625,I,Biomedical Ultrasound I,Biomedical Ultrasound I,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 626,BMES,626,I,Biomedical Ultrasound II,Biomedical Ultrasound II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 626,BMES,626,I,Biomedical Ultrasound II,Biomedical Ultrasound II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 626,BMES,626,I,Biomedical Ultrasound II,Biomedical Ultrasound II,201815,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 628,BMES,628,A,Ultsd Wv Mtn Solids/Piezo,Ultrasound Wave Motion in Solids and Piezoelectrics,199225,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 628,BMES,628,A,Ultsd Wv Mtn Solids/Piezo,Ultrasound Wave Motion in Solids and Piezoelectrics,199225,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 628,BMES,628,A,Ultsd Wv Mtn Solids/Piezo,Ultrasound Wave Motion in Solids and Piezoelectrics,199225,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 631,BMES,631,A,Tissue Engineering I,Tissue Engineering I,200515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201915,1,,,,BMES 502,BMES,502,GR,B,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 631,BMES,631,A,Tissue Engineering I,Tissue Engineering I,200515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201915,1,,,,BMES 502,BMES,502,GR,B,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 631,BMES,631,A,Tissue Engineering I,Tissue Engineering I,200515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201915,1,,,,BMES 502,BMES,502,GR,B,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 632,BMES,632,A,Tissue Engineering II,Tissue Engineering II,200515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200515,2,,,,BMES 631,BMES,631,GR,B,,,,,,1,07/19/19 04:33 PM
,201945,BMES 632,BMES,632,A,Tissue Engineering II,Tissue Engineering II,200515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200515,2,,,,BMES 631,BMES,631,GR,B,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 633,BMES,633,I,Tissue Engineering III,Tissue Engineering III,200915,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200515,2,,,,BMES 632,BMES,632,GR,B,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 633,BMES,633,I,Tissue Engineering III,Tissue Engineering III,200915,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200515,2,,,,BMES 632,BMES,632,GR,B,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 641,BMES,641,A,Biomedical Mechanics I,Biomedical Mechanics I,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 642,BMES,642,A,Biomedical Mechanics II,Biomedical Mechanics II,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 643,BMES,643,A,Biomedical Mechanics III,Biomedical Mechanics III,201315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 644,BMES,644,A,Cellular Biomechanics,Cellular Biomechanics,200425,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 644,BMES,644,A,Cellular Biomechanics,Cellular Biomechanics,200425,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 651,BMES,651,A,Trans Phenom Liv Sys I,Transport Phenomena in Living Systems I,199235,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201515,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 651,BMES,651,A,Trans Phenom Liv Sys I,Transport Phenomena in Living Systems I,199235,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201515,,,,, ,,,,,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 651,BMES,651,A,Trans Phenom Liv Sys I,Transport Phenomena in Living Systems I,199235,,3,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201515,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 660,BMES,660,A,Biomaterials I,Biomaterials I,200615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 660,BMES,660,A,Biomaterials I,Biomaterials I,200615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
,201945,BMES 660,BMES,660,A,Biomaterials I,Biomaterials I,200615,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,,,,,, ,,,,,,,,,,1,07/19/19 04:33 PM
